"cohort_id","concept_set_id","concept_set_sql","concept_set_name","concept_set_expression"
1,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (433527)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (433527)
  and c.invalid_reason is null

) I
) C","Endometriosis","[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""129103003"",
""CONCEPT_ID"":                   433527,
""CONCEPT_NAME"": ""Endometriosis (clinical)"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"",
""VALID_START_DATE"": ""2002-01-30"",
""VALID_END_DATE"": ""2099-12-30"" 
},
""includeDescendants"": true 
} 
]"
