"concept_id","concept_synonym_name","language_concept_id"
197033,"Endometriosis of pelvic peritoneum (disorder)",4180186
433527,"Endometriosis (disorder)",4180186
433527,"Endometriosis",4180186
194420,"Adenomyosis of fallopian tube",4180186
194420,"Endometriosis of fallopian tube (disorder)",4180186
200461,"Endometriosis of uterus (disorder)",4180186
200461,"Internal endometriosis",4180186
199881,"Endometriosis of ovary (disorder)",4180186
4211992,"Endometriosis of vagina (disorder)",4180186
194421,"Endometriosis of intestine (disorder)",4180186
139882,"Endometriosis in scar of skin (disorder)",4180186
139882,"Scar endometriosis",4180186
44837205,"Uterine endometriosis",4180186
44823204,"Endometriosis NOS",4180186
2109444,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor 5 cm diameter or less | [Therapeutic or Preventive Procedure]",4180186
2109444,"EXCISION/DESTRUCTION OPEN ABDOMINAL TUMOR 5 CM/<",4180186
2109444,"Removal or destruction of (5 centimeters or less) abdominal cavity growths, cysts, or abnormal tissue, open procedure",4180186
2109444,"Open destruction of secondary retroperitoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open excision of primary retroperitoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open excision of secondary peritoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open destruction of primary retroperitoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open excision of primary mesenteric tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open destruction of secondary peritoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open excision of secondary retroperitoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open destruction of secondary mesenteric tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open destruction of primary mesenteric tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open excision of primary peritoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open destruction of primary peritoneal tumor, largest tumor 5.0 cm or less",4180186
2109444,"Open excision of secondary mesenteric tumor, largest tumor 5.0 cm or less",4180186
2109445,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor 5.1-10.0 cm diameter | [Therapeutic or Preventive Procedure]",4180186
2109445,"Removal or destruction of (5.1 to 10.0 centimeters) abdominal cavity growths, cysts, or abnormal tissue, open abdominal procedure",4180186
2109445,"EXC/DESTRUCTION OPEN ABDMNL TUMORS 5.1-10.0 CM",4180186
2109445,"Open excision of primary mesenteric tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open destruction of secondary retroperitoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open destruction of primary peritoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open destruction of primary retroperitoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open destruction of primary mesenteric tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open excision of secondary peritoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open destruction of secondary mesenteric tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open excision of primary peritoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open destruction of secondary peritoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open excision of secondary retroperitoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open excision of primary retroperitoneal tumor, largest tumor 5.1-10.0 cm",4180186
2109445,"Open excision of secondary mesenteric tumor, largest tumor 5.1-10.0 cm",4180186
2109446,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor greater than 10.0 cm diameter | [Therapeutic or Preventive Procedure]",4180186
2109446,"EXC/DESTRUCTION OPEN ABDOMINAL TUMORS >10.0 CM",4180186
2109446,"Removal or destruction of (greater than 10.0 centimeters) abdominal cavity growths, cysts, or abnormal tissue, open procedure",4180186
2109446,"Open destruction of primary mesenteric tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open destruction of primary retroperitoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open destruction of secondary peritoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open excision of primary mesenteric tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open excision of secondary peritoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open destruction of secondary retroperitoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open destruction of secondary mesenteric tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open excision of secondary retroperitoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open excision of primary peritoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open destruction of primary peritoneal tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open excision of secondary mesenteric tumor, largest tumor more than 10.0 cm",4180186
2109446,"Open excision of primary retroperitoneal tumor, largest tumor more than 10.0 cm",4180186
4230333,"Implanted endometriosis (disorder)",4180186
4272614,"Endometriosis of the pouch of Douglas",4180186
4272614,"Endometriosis of pouch of Douglas",4180186
4272614,"Endometriosis of the cul-de-sac (disorder)",4180186
4264439,"Extraovarian endometriosis (disorder)",4180186
4195507,"Endometriosis of uterosacral ligament (disorder)",4180186
37119080,"Peritoneal pockets co-occurrent with endometriosis",4180186
37119080,"Peritoneal pockets co-occurrent with endometriosis (disorder)",4180186
4189364,"Endometriosis of cervix (disorder)",4180186
37209400,"Endometriosis of left ovary (disorder)",4180186
4051345,"Pleural endometriosis",4180186
4051345,"Endometriosis of pleura (disorder)",4180186
36713394,"Endometriosis of thorax (disorder)",4180186
36713394,"Thoracic endometriosis",4180186
4182703,"Endometriosis of round ligament (disorder)",4180186
4003678,"Endometriosis of the spermatic cord following oestrogen therapy",4180186
4003678,"Endometriosis of the spermatic cord following estrogen therapy (disorder)",4180186
4276944,"Endometriosis of bladder (disorder)",4180186
37110261,"Superficial endometriosis of pelvic peritoneum (disorder)",4180186
4146995,"Cutaneous endometriosis (disorder)",4180186
4146995,"Endometriosis of skin",4180186
4222798,"Endometriosis of parametrium (disorder)",4180186
4288543,"External endometriosis (disorder)",4180186
4072148,"Endometriosis of umbilicus (disorder)",4180186
4317964,"Endometriosis of rectum (disorder)",4180186
4260818,"Endometriosis of colon (disorder)",4180186
4019817,"Endometriosis of broad ligament (disorder)",4180186
37110262,"Deep endometriosis (disorder)",4180186
4058381,"Endometriosis interna (disorder)",4180186
4307585,"Endometriosis of vulva (disorder)",4180186
4034015,"Chocolate cyst of ovary (disorder)",4180186
4034015,"Endometrioma",4180186
4034015,"Endometriotic cyst of ovary",4180186
37209399,"Endometriosis of right ovary (disorder)",4180186
4176409,"Endometriosis of lung (disorder)",4180186
4187787,"Deciduomatosis (disorder)",4180186
4034016,"Endometriosis outside pelvis (disorder)",4180186
36717630,"Endometriosis of large intestine (disorder)",4180186
37117191,"Superficial endometriosis of ovary (disorder)",4180186
37209188,"Endometriosis of both ovaries",4180186
37209188,"Endometriosis of bilateral ovaries (disorder)",4180186
37209188,"Endometriosis of bilateral ovaries",4180186
4127413,"Endometriosis of myometrium (disorder)",4180186
36713393,"Endometriosis of small intestine (disorder)",4180186
4200841,"Endometriosis of rectovaginal septum (disorder)",4180186
4132140,"Endometriosis of pelvis (disorder)",4180186
4132140,"Pelvic endometriosis",4180186
4224161,"Endometriosis of appendix (disorder)",4180186
