"database_id","cohort_id","concept_set_id","concept_id","source_concept_id","concept_subjects","concept_count"
"Pharmetrics",1,0,139882,35209398,523,991
"Pharmetrics",1,0,194420,35209394,3349,6503
"Pharmetrics",1,0,194421,35209397,1757,3743
"Pharmetrics",1,0,197033,35209395,25101,56851
"Pharmetrics",1,0,199881,35209393,14488,31890
"Pharmetrics",1,0,200461,35209392,44448,95249
"Pharmetrics",1,0,200461,44837205,-5,-5
"Pharmetrics",1,0,433527,1571565,-5,-5
"Pharmetrics",1,0,433527,35209399,5347,10065
"Pharmetrics",1,0,433527,35209400,51783,122085
"Pharmetrics",1,0,433527,44823204,-5,-5
"Pharmetrics",1,0,4211992,35209396,987,1988
