"concept_id","concept_count","subject_count","cohort_id","database_id","domain_field","domain_table"
44823204,-5,-5,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
44837205,-5,-5,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
139882,435,345,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209398,435,345,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
4211992,527,361,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209396,527,361,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
194421,869,571,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209397,869,571,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
194420,2235,1388,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209394,2235,1388,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
35209399,3559,2689,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
199881,12330,8156,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209393,12330,8156,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
197033,23158,15332,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209395,23158,15332,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
35209392,27494,18975,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
200461,27496,18976,1,"Pharmetrics","condition_concept_id","condition_occurrence"
35209400,38800,34529,1,"Pharmetrics","condition_source_concept_id","condition_occurrence"
433527,42361,37023,1,"Pharmetrics","condition_concept_id","condition_occurrence"
