database_id,start_time,variable_field,value_field
Pharmetrics,TM_2023-02-04 18:01:41,timeZone,America/New_York
Pharmetrics,TM_2023-02-04 18:01:41,runTime,33.6317419012388
Pharmetrics,TM_2023-02-04 18:01:41,runTimeUnits,mins
Pharmetrics,TM_2023-02-04 18:01:41,packageDependencySnapShotJson,{}
Pharmetrics,TM_2023-02-04 18:01:41,argumentsAtDiagnosticsInitiationJson,"{
	""runInclusionStatistics"" : true,
	""runIncludedSourceConcepts"" : true,
	""runOrphanConcepts"" : true,
	""runTimeSeries"" : false,
	""runVisitContext"" : true,
	""runBreakdownIndexEvents"" : true,
	""runIncidenceRate"" : true,
	""runTemporalCohortCharacterization"" : true,
	""minCellCount"" : 5,
	""minCharacterizationMean"" : 0.010000000000000000208167,
	""incremental"" : false,
	""temporalCovariateSettings"" : [
		""getDefaultCovariateSettings""
	]
}"
Pharmetrics,TM_2023-02-04 18:01:41,rversion,R version 4.1.2 (2021-11-01)
Pharmetrics,TM_2023-02-04 18:01:41,currentPackage,CohortDiagnostics
Pharmetrics,TM_2023-02-04 18:01:41,currentPackageVersion,3.1.2
Pharmetrics,TM_2023-02-04 18:01:41,sourceDescription,"Data is from 2017 - 2023 and comprises of fully adjudicated medical and pharmacy claims. It contains a longitudinal view of inpatient and outpatient services, prescription and office/outpatient administered drugs, costs and enrollment information. With IQVIA Adjudicated Health Plan Claims, an enrolled patient can be tracked across all sites of care: hospital, specialist, emergency room, pharmacy, primary care, and more.�"
Pharmetrics,TM_2023-02-04 18:01:41,cdmSourceName,PharMetrics Plus
Pharmetrics,TM_2023-02-04 18:01:41,sourceReleaseDate,NA
Pharmetrics,TM_2023-02-04 18:01:41,cdmVersion,v5.3.1
Pharmetrics,TM_2023-02-04 18:01:41,cdmReleaseDate,2022-08-31
Pharmetrics,TM_2023-02-04 18:01:41,vocabularyVersion,v5.0 22-JUN-22
Pharmetrics,TM_2023-02-04 18:01:41,datasourceName,PharMetrics Plus
Pharmetrics,TM_2023-02-04 18:01:41,datasourceDescription,"Data is from 2017 - 2023 and comprises of fully adjudicated medical and pharmacy claims. It contains a longitudinal view of inpatient and outpatient services, prescription and office/outpatient administered drugs, costs and enrollment information. With IQVIA Adjudicated Health Plan Claims, an enrolled patient can be tracked across all sites of care: hospital, specialist, emergency room, pharmacy, primary care, and more.�"
Pharmetrics,TM_2023-02-04 18:01:41,vocabularyVersionCdm,v5.0 22-JUN-22
Pharmetrics,TM_2023-02-04 18:01:41,observationPeriodMinDate,2017-01-01
Pharmetrics,TM_2023-02-04 18:01:41,observationPeriodMaxDate,2022-06-30
Pharmetrics,TM_2023-02-04 18:01:41,personsInDatasource,34808145
Pharmetrics,TM_2023-02-04 18:01:41,recordsInDatasource,37145088
Pharmetrics,TM_2023-02-04 18:01:41,personDaysInDatasource,20257950044
