cohort_id,concept_set_id,concept_id,database_id
1,0,433527,Pharmetrics
1,0,4230333,Pharmetrics
1,0,4272614,Pharmetrics
1,0,4264439,Pharmetrics
1,0,4195507,Pharmetrics
1,0,37119080,Pharmetrics
1,0,4189364,Pharmetrics
1,0,37209400,Pharmetrics
1,0,4051345,Pharmetrics
1,0,36713394,Pharmetrics
1,0,4182703,Pharmetrics
1,0,4003678,Pharmetrics
1,0,4276944,Pharmetrics
1,0,37110261,Pharmetrics
1,0,4146995,Pharmetrics
1,0,4222798,Pharmetrics
1,0,4288543,Pharmetrics
1,0,4072148,Pharmetrics
1,0,4317964,Pharmetrics
1,0,4260818,Pharmetrics
1,0,4019817,Pharmetrics
1,0,37110262,Pharmetrics
1,0,4058381,Pharmetrics
1,0,4307585,Pharmetrics
1,0,194420,Pharmetrics
1,0,4034015,Pharmetrics
1,0,37209399,Pharmetrics
1,0,4211992,Pharmetrics
1,0,4176409,Pharmetrics
1,0,4187787,Pharmetrics
1,0,4034016,Pharmetrics
1,0,199881,Pharmetrics
1,0,36717630,Pharmetrics
1,0,37117191,Pharmetrics
1,0,139882,Pharmetrics
1,0,37209188,Pharmetrics
1,0,197033,Pharmetrics
1,0,4127413,Pharmetrics
1,0,36713393,Pharmetrics
1,0,200461,Pharmetrics
1,0,4200841,Pharmetrics
1,0,194421,Pharmetrics
1,0,4132140,Pharmetrics
1,0,4224161,Pharmetrics
